run,inicio_aleatorio,destino_aleatorio,algoritimo,nos_expandidos,memoria_usada,fator_de_ramificacao,tempo_execucao
1,"(36.36001, -101.292221)","(48.223728, -119.400129)",BFS,109805796,11236224,0.29322765439449117,91.74579286575317
1,"(36.36001, -101.292221)","(48.223728, -119.400129)",DFS,218275,8833200,1.2304753178330088,90.00078129768372
1,"(36.36001, -101.292221)","(48.223728, -119.400129)",UCS,13850228,51817200,1.462282897993961,90.00040793418884
1,"(36.36001, -101.292221)","(48.223728, -119.400129)",A_star_harvesine,54293,507620,3.2806756194273445,90.00366377830505
1,"(36.36001, -101.292221)","(48.223728, -119.400129)",A_star_euclidian_distance,55043,507620,3.3105988180079957,90.0011465549469
2,"(33.551748, -112.164528)","(37.431291, -100.816439)",BFS,82025153,34194192,0.3713657809330755,90.00441980361938
2,"(33.551748, -112.164528)","(37.431291, -100.816439)",DFS,202063,8833200,1.2464726347723234,90.813969373703
2,"(33.551748, -112.164528)","(37.431291, -100.816439)",UCS,16024436,62826096,1.434082270721898,90.00083065032959
2,"(33.551748, -112.164528)","(37.431291, -100.816439)",A_star_harvesine,62502,598236,4.570711516045389,90.00410079956055
2,"(33.551748, -112.164528)","(37.431291, -100.816439)",A_star_euclidian_distance,61349,598236,4.565192112020931,90.0045976638794
3,"(37.785928, -120.796543)","(34.151974, -118.559456)",BFS,63147056,91473744,0.4645157012545446,93.1105432510376
3,"(37.785928, -120.796543)","(34.151974, -118.559456)",DFS,208808,8784496,1.2251111068541436,90.0002772808075
3,"(37.785928, -120.796543)","(34.151974, -118.559456)",UCS,11504140,1950096,1.0098449766914366,90.00021600723267
3,"(37.785928, -120.796543)","(34.151974, -118.559456)",A_star_harvesine,53310,489180,3.2280491459394667,90.0005214214325
3,"(37.785928, -120.796543)","(34.151974, -118.559456)",A_star_euclidian_distance,53310,489180,3.2743774019150185,90.00294828414917
4,"(40.837959, -115.752592)","(32.372119, -106.473852)",BFS,41707969,6430368,0.42209609870957754,90.11446738243103
4,"(40.837959, -115.752592)","(32.372119, -106.473852)",DFS,210796,8783792,1.2229121994724759,90.57341861724854
4,"(40.837959, -115.752592)","(32.372119, -106.473852)",UCS,18116611,2629232,1.0078009619017065,90.0006353855133
4,"(40.837959, -115.752592)","(32.372119, -106.473852)",A_star_harvesine,61729,525244,5.484802076573653,90.00146794319153
4,"(40.837959, -115.752592)","(32.372119, -106.473852)",A_star_euclidian_distance,63011,564284,5.515826494724502,90.00288319587708
5,"(32.258376, -101.461342)","(44.865287, -117.628906)",BFS,121154124,74412672,0.36955719311709107,90.00031781196594
5,"(32.258376, -101.461342)","(44.865287, -117.628906)",DFS,203564,8833200,1.259535084789059,90.09047222137451
5,"(32.258376, -101.461342)","(44.865287, -117.628906)",UCS,15525509,62705584,1.4773254469579422,90.00092816352844
5,"(32.258376, -101.461342)","(44.865287, -117.628906)",A_star_harvesine,65851,577052,6.721426007234971,90.00126767158508
5,"(32.258376, -101.461342)","(44.865287, -117.628906)",A_star_euclidian_distance,65573,577052,6.720352608526917,90.00170016288757
6,"(33.357671, -111.44994)","(37.384123, -109.463647)",BFS,88250559,59470656,0.3652717485902837,90.76307916641235
6,"(33.357671, -111.44994)","(37.384123, -109.463647)",DFS,209102,8834000,1.2419967288691642,90.12872838973999
6,"(33.357671, -111.44994)","(37.384123, -109.463647)",UCS,11507320,79326960,1.8371717448396547,90.00002908706665
6,"(33.357671, -111.44994)","(37.384123, -109.463647)",A_star_harvesine,55130,533020,4.033647986617278,90.00263452529907
6,"(33.357671, -111.44994)","(37.384123, -109.463647)",A_star_euclidian_distance,54796,533020,4.025912838633687,90.00191521644592
7,"(33.752264, -111.978661)","(43.437877, -120.808933)",BFS,57785561,19781840,0.381302259919221,90.59543538093567
7,"(33.752264, -111.978661)","(43.437877, -120.808933)",DFS,209685,8833200,1.2368695900994349,91.43474864959717
7,"(33.752264, -111.978661)","(43.437877, -120.808933)",UCS,13736699,5419568,1.0267508935916196,90.00037884712219
7,"(33.752264, -111.978661)","(43.437877, -120.808933)",A_star_harvesine,57580,554172,3.141461649782923,90.00024843215942
7,"(33.752264, -111.978661)","(43.437877, -120.808933)",A_star_euclidian_distance,57432,554172,3.145068317677199,90.00224041938782
8,"(33.935052, -117.672061)","(41.15466, -121.59205)",BFS,74896351,181840992,0.5509389636352243,102.61034321784973
8,"(33.935052, -117.672061)","(41.15466, -121.59205)",DFS,344944,8833200,1.1578691033906954,95.5797164440155
8,"(33.935052, -117.672061)","(41.15466, -121.59205)",UCS,15516193,113502832,1.8380204578519708,101.36851334571838
8,"(33.935052, -117.672061)","(41.15466, -121.59205)",A_star_harvesine,66687,663196,6.977445300635582,90.00393509864807
8,"(33.935052, -117.672061)","(41.15466, -121.59205)",A_star_euclidian_distance,66823,663196,6.979397069555942,90.00606203079224
9,"(41.141264, -112.038791)","(43.563747, -119.532702)",BFS,73652052,12547248,0.4042187310680767,90.07181668281555
9,"(41.141264, -112.038791)","(43.563747, -119.532702)",DFS,204889,8833200,1.2422433610393921,95.38059306144714
9,"(41.141264, -112.038791)","(43.563747, -119.532702)",UCS,11107448,58590480,1.6361685748005685,90.00165128707886
9,"(41.141264, -112.038791)","(43.563747, -119.532702)",A_star_harvesine,55592,546908,3.1938417565285175,90.00151634216309
9,"(41.141264, -112.038791)","(43.563747, -119.532702)",A_star_euclidian_distance,55424,546908,3.198200547659408,90.0007872581482
10,"(39.015983, -120.951019)","(37.822048, -104.885652)",BFS,47038930,17726400,0.4259940223980435,90.00502276420593
10,"(39.015983, -120.951019)","(37.822048, -104.885652)",DFS,204657,8784496,1.2272680631495625,90.00019383430481
10,"(39.015983, -120.951019)","(37.822048, -104.885652)",UCS,7046184,31496304,1.474494212116202,90.00005030632019
10,"(39.015983, -120.951019)","(37.822048, -104.885652)",A_star_harvesine,56171,538108,2.7156802047218096,90.00093603134155
10,"(39.015983, -120.951019)","(37.822048, -104.885652)",A_star_euclidian_distance,56181,538108,2.715842033590558,90.00287365913391
11,"(33.607858, -101.514895)","(39.489216, -118.843165)",BFS,86884455,48147168,0.40233881883704053,94.05791187286377
11,"(33.607858, -101.514895)","(39.489216, -118.843165)",DFS,210282,8833200,1.2444954870126783,90.43316197395325
11,"(33.607858, -101.514895)","(39.489216, -118.843165)",UCS,18441891,10432528,1.0501544526993218,90.0003674030304
11,"(33.607858, -101.514895)","(39.489216, -118.843165)",A_star_harvesine,67521,598692,6.390839985832221,90.00320672988892
11,"(33.607858, -101.514895)","(39.489216, -118.843165)",A_star_euclidian_distance,67023,567844,6.3866791024304606,90.0039472579956
12,"(37.721845, -121.087188)","(32.095097, -102.416003)",BFS,91615228,68028432,0.3809641777019864,90.00010418891907
12,"(37.721845, -121.087188)","(32.095097, -102.416003)",DFS,209746,8784496,1.22756572234989,92.60143852233887
12,"(37.721845, -121.087188)","(32.095097, -102.416003)",UCS,12766109,13840336,1.1052488972756775,90.00527429580688
12,"(37.721845, -121.087188)","(32.095097, -102.416003)",A_star_harvesine,54260,528540,2.868972746331237,90.00207757949829
12,"(37.721845, -121.087188)","(32.095097, -102.416003)",A_star_euclidian_distance,54930,528156,2.8809835588534844,90.00063061714172
13,"(43.915705, -100.419851)","(36.978412, -101.461974)",BFS,79694104,152331216,0.4988655120584579,95.53993725776672
13,"(43.915705, -100.419851)","(36.978412, -101.461974)",DFS,241186,8831760,1.2182382061977064,97.20024633407593
13,"(43.915705, -100.419851)","(36.978412, -101.461974)",UCS,11489609,130848272,2.3963834281581358,90.00015616416931
13,"(43.915705, -100.419851)","(36.978412, -101.461974)",A_star_harvesine,56255,572412,3.8293873288992804,90.00195169448853
13,"(43.915705, -100.419851)","(36.978412, -101.461974)",A_star_euclidian_distance,56177,572412,3.8256918253283048,90.00472450256348
14,"(40.997677, -109.677479)","(33.741456, -111.747972)",BFS,57520811,9555600,0.3958426455426715,90.0007438659668
14,"(40.997677, -109.677479)","(33.741456, -111.747972)",DFS,200989,8783792,1.2454761205837135,90.00023174285889
14,"(40.997677, -109.677479)","(33.741456, -111.747972)",UCS,11294334,3898896,1.0179528055436642,90.00283336639404
14,"(40.997677, -109.677479)","(33.741456, -111.747972)",A_star_harvesine,52728,536444,2.5090214516602996,90.00182271003723
14,"(40.997677, -109.677479)","(33.741456, -111.747972)",A_star_euclidian_distance,52888,536444,2.5044976487346093,90.00280618667603
15,"(39.687171, -105.256911)","(44.580984, -118.250584)",BFS,79975666,15971328,0.3259024313720626,90.00067496299744
15,"(39.687171, -105.256911)","(44.580984, -118.250584)",DFS,206131,8833200,1.2450043904119226,90.88816547393799
15,"(39.687171, -105.256911)","(44.580984, -118.250584)",UCS,12567352,52811312,1.464054602429008,93.70585656166077
15,"(39.687171, -105.256911)","(44.580984, -118.250584)",A_star_harvesine,52299,528700,2.8738412890929568,90.00186824798584
15,"(39.687171, -105.256911)","(44.580984, -118.250584)",A_star_euclidian_distance,52673,528700,2.872708145476405,90.00015330314636
16,"(40.751446, -111.866668)","(41.344475, -110.208637)",BFS,65461608,4436112,0.3964950570722308,90.07894897460938
16,"(40.751446, -111.866668)","(41.344475, -110.208637)",DFS,204736,8833200,1.2437431619256019,90.494225025177
16,"(40.751446, -111.866668)","(41.344475, -110.208637)",UCS,15499368,44079152,1.2696847852322246,90.00085139274597
16,"(40.751446, -111.866668)","(41.344475, -110.208637)",A_star_harvesine,60089,561060,4.722413793103448,90.00054264068604
16,"(40.751446, -111.866668)","(41.344475, -110.208637)",A_star_euclidian_distance,59309,561060,4.736170851255377,90.00296378135681
17,"(36.053223, -115.094888)","(34.149905, -118.851227)",BFS,69481113,124588320,0.4486073071397115,90.00014662742615
17,"(36.053223, -115.094888)","(34.149905, -118.851227)",DFS,216876,8784496,1.2235240413877053,90.41381096839905
17,"(36.053223, -115.094888)","(34.149905, -118.851227)",UCS,12146561,40557232,1.356971709361052,95.40047192573547
17,"(36.053223, -115.094888)","(34.149905, -118.851227)",A_star_harvesine,51377,584516,2.8396460024547276,90.00009775161743
17,"(36.053223, -115.094888)","(34.149905, -118.851227)",A_star_euclidian_distance,51658,584516,2.8420906132237067,90.00162506103516
18,"(35.376308, -108.671342)","(42.629855, -114.974998)",BFS,51096233,9789504,0.4470339330102867,90.00050330162048
18,"(35.376308, -108.671342)","(42.629855, -114.974998)",DFS,210283,8833200,1.2421593756984635,90.000075340271
18,"(35.376308, -108.671342)","(42.629855, -114.974998)",UCS,8072150,27534000,1.3282963859323247,90.0153956413269
18,"(35.376308, -108.671342)","(42.629855, -114.974998)",A_star_harvesine,52485,515964,2.8053519686381456,90.00163054466248
18,"(35.376308, -108.671342)","(42.629855, -114.974998)",A_star_euclidian_distance,52947,515964,2.8161002395742787,90.00379085540771
19,"(42.09757, -116.407328)","(40.609012, -111.879755)",BFS,45935988,9349152,0.39183617864059,93.53214049339294
19,"(42.09757, -116.407328)","(40.609012, -111.879755)",DFS,305815,8751152,1.141951833624904,90.00025391578674
19,"(42.09757, -116.407328)","(40.609012, -111.879755)",UCS,8425695,29967216,1.3954327333908083,90.00086045265198
19,"(42.09757, -116.407328)","(40.609012, -111.879755)",A_star_harvesine,47587,444772,2.778138668745399,90.00171732902527
19,"(42.09757, -116.407328)","(40.609012, -111.879755)",A_star_euclidian_distance,47587,444772,2.7782589865742744,90.0031213760376
20,"(41.076243, -111.971275)","(34.209284, -118.323791)",BFS,73001019,9904080,0.3809951748755726,90.44633436203003
20,"(41.076243, -111.971275)","(34.209284, -118.323791)",DFS,203325,8783792,1.2389130702077955,90.32054686546326
20,"(41.076243, -111.971275)","(34.209284, -118.323791)",UCS,11960391,14335856,1.1178038311787775,92.81744050979614
20,"(41.076243, -111.971275)","(34.209284, -118.323791)",A_star_harvesine,52798,528540,3.0146103197486767,90.00225400924683
20,"(41.076243, -111.971275)","(34.209284, -118.323791)",A_star_euclidian_distance,52758,528540,3.0146229056294955,90.0046124458313
21,"(38.943706, -122.070137)","(38.07943, -102.540104)",BFS,92980624,169077792,0.5386743909139607,94.10688281059265
21,"(38.943706, -122.070137)","(38.07943, -102.540104)",DFS,201691,8783792,1.2292814255470002,90.18208360671997
21,"(38.943706, -122.070137)","(38.07943, -102.540104)",UCS,22853854,113011312,1.5121056819516883,90.00095224380493
21,"(38.943706, -122.070137)","(38.07943, -102.540104)",A_star_harvesine,61707,543684,5.219076733372724,90.00310587882996
21,"(38.943706, -122.070137)","(38.07943, -102.540104)",A_star_euclidian_distance,62023,582724,5.2368609957442445,90.00452780723572
22,"(41.166918, -104.824956)","(35.364044, -101.888223)",BFS,70008231,90024432,0.4676118155306624,90.00023055076599
22,"(41.166918, -104.824956)","(35.364044, -101.888223)",DFS,208640,8833200,1.239565759202454,90.77852630615234
22,"(41.166918, -104.824956)","(35.364044, -101.888223)",UCS,16551396,34396208,1.1635367697361134,90.03589487075806
22,"(41.166918, -104.824956)","(35.364044, -101.888223)",A_star_harvesine,55399,524676,4.618946850393701,90.00198435783386
22,"(41.166918, -104.824956)","(35.364044, -101.888223)",A_star_euclidian_distance,55025,524676,4.626913899383576,90.00394248962402
23,"(43.643305, -104.699606)","(34.773967, -110.664924)",BFS,57822832,15715776,0.3856871624689707,94.90504312515259
23,"(43.643305, -104.699606)","(34.773967, -110.664924)",DFS,207051,8833200,1.2412980376815375,92.4543514251709
23,"(43.643305, -104.699606)","(34.773967, -110.664924)",UCS,6789647,26207952,1.374442386409428,90.000816822052
23,"(43.643305, -104.699606)","(34.773967, -110.664924)",A_star_harvesine,54319,528540,2.8362957211508193,90.00168347358704
23,"(43.643305, -104.699606)","(34.773967, -110.664924)",A_star_euclidian_distance,54619,528540,2.84308516201912,90.00317740440369
24,"(36.611959, -121.824462)","(41.859341, -103.679976)",BFS,69029004,68325168,0.4106076628311195,90.00011539459229
24,"(36.611959, -121.824462)","(41.859341, -103.679976)",DFS,187257,8833200,1.2898957048334643,90.2538754940033
24,"(36.611959, -121.824462)","(41.859341, -103.679976)",UCS,8247123,61589520,1.9096495942100544,90.00015377998352
24,"(36.611959, -121.824462)","(41.859341, -103.679976)",A_star_harvesine,56714,524676,3.9906204036361004,90.00421237945557
24,"(36.611959, -121.824462)","(41.859341, -103.679976)",A_star_euclidian_distance,56951,524676,3.984991608726924,90.0024139881134
25,"(47.44384, -100.655709)","(37.927376, -120.42469)",BFS,131219866,24764688,0.2810437940852645,90.0043888092041
25,"(47.44384, -100.655709)","(37.927376, -120.42469)",DFS,268503,8798480,1.1879941751116374,94.43179440498352
25,"(47.44384, -100.655709)","(37.927376, -120.42469)",UCS,17172674,97330256,1.6312163946502218,90.00044512748718
25,"(47.44384, -100.655709)","(37.927376, -120.42469)",A_star_harvesine,51389,479204,2.9315068493150687,90.00296449661255
