run,inicio_aleatorio,destino_aleatorio,algoritimo,nos_expandidos,memoria_usada,fator_de_ramificacao,tempo_execucao
25,"(47.44384, -100.655709)","(37.927376, -120.42469)",A_star_euclidian_distance,51258,479204,2.9341260812638175,90.00248646736145
26,"(37.902225, -122.549387)","(33.415439, -111.747621)",BFS,85703751,93914208,0.4022012758811455,90.00024509429932
26,"(37.902225, -122.549387)","(33.415439, -111.747621)",DFS,208114,8783792,1.2304265931172338,90.00091862678528
26,"(37.902225, -122.549387)","(33.415439, -111.747621)",UCS,9961026,40287536,1.4683117513886872,90.00059700012207
26,"(37.902225, -122.549387)","(33.415439, -111.747621)",A_star_harvesine,55625,519844,3.1315228271750013,90.00262212753296
26,"(37.902225, -122.549387)","(33.415439, -111.747621)",A_star_euclidian_distance,55613,530756,3.127499781678456,90.00040531158447
27,"(47.873159, -122.213409)","(47.354861, -122.081431)",BFS,70321210,8764128,0.38431581310958673,90.211510181427
27,"(47.873159, -122.213409)","(47.354861, -122.081431)",DFS,301275,8750736,1.1404895859264792,93.23414182662964
27,"(47.873159, -122.213409)","(47.354861, -122.081431)",UCS,14004781,37697904,1.2879140853459912,90.00034379959106
27,"(47.873159, -122.213409)","(47.354861, -122.081431)",A_star_harvesine,49007,723036,2.6719994776021943,90.002681016922
27,"(47.873159, -122.213409)","(47.354861, -122.081431)",A_star_euclidian_distance,49425,719324,2.7033522949324764,90.00110745429993
28,"(34.150105, -118.505316)","(37.694538, -112.392085)",BFS,77877139,21066528,0.3822192158343156,90.07901120185852
28,"(34.150105, -118.505316)","(37.694538, -112.392085)",DFS,213863,8833200,1.2542749330178666,94.87069749832153
28,"(34.150105, -118.505316)","(37.694538, -112.392085)",UCS,14000392,56253200,1.467253883515984,90.00070309638977
28,"(34.150105, -118.505316)","(37.694538, -112.392085)",A_star_harvesine,53592,550588,3.4320081549439347,90.00269079208374
28,"(34.150105, -118.505316)","(37.694538, -112.392085)",A_star_euclidian_distance,53542,550588,3.4316863100634634,90.00250935554504
29,"(48.555767, -114.457706)","(43.683744, -120.99587)",BFS,68811394,6257712,0.37627540287877326,90.00311374664307
29,"(48.555767, -114.457706)","(43.683744, -120.99587)",DFS,302121,8751696,1.1400332979170598,95.54791259765625
29,"(48.555767, -114.457706)","(43.683744, -120.99587)",UCS,7444980,29539856,1.4794169387403406,91.69798183441162
29,"(48.555767, -114.457706)","(43.683744, -120.99587)",A_star_harvesine,58503,541796,4.687192118226601,90.00364685058594
29,"(48.555767, -114.457706)","(43.683744, -120.99587)",A_star_euclidian_distance,58195,541796,4.674450549450549,90.0036973953247
30,"(35.653352, -119.079463)","(44.487125, -108.900523)",BFS,67753821,30511920,0.40259925709577327,91.04788780212402
30,"(35.653352, -119.079463)","(44.487125, -108.900523)",DFS,176677,8888784,1.3148117751603208,90.46856713294983
30,"(35.653352, -119.079463)","(44.487125, -108.900523)",UCS,13423357,15937584,1.116177040052124,90.00072860717773
30,"(35.653352, -119.079463)","(44.487125, -108.900523)",A_star_harvesine,54136,519164,3.9185070567824822,90.00216579437256
30,"(35.653352, -119.079463)","(44.487125, -108.900523)",A_star_euclidian_distance,54095,519164,3.924492385786802,90.00042390823364
31,"(44.812632, -105.40933)","(33.899414, -117.82649)",BFS,45827327,10278432,0.43240562557794393,90.00064039230347
31,"(44.812632, -105.40933)","(33.899414, -117.82649)",DFS,203859,8833200,1.243168072049799,95.50807094573975
31,"(44.812632, -105.40933)","(33.899414, -117.82649)",UCS,8570585,15333584,1.1869265415457007,90.00017213821411
31,"(44.812632, -105.40933)","(33.899414, -117.82649)",A_star_harvesine,52329,592996,2.8028059740091806,90.00196504592896
31,"(44.812632, -105.40933)","(33.899414, -117.82649)",A_star_euclidian_distance,52134,592996,2.8032332763434114,90.00285196304321
32,"(43.032524, -123.275669)","(33.555741, -112.076105)",BFS,55120778,8231376,0.38006941774297887,90.20083451271057
32,"(43.032524, -123.275669)","(33.555741, -112.076105)",DFS,206355,8783792,1.223149426958397,97.02047538757324
32,"(43.032524, -123.275669)","(33.555741, -112.076105)",UCS,8654344,33510864,1.403500091572499,90.00042605400085
32,"(43.032524, -123.275669)","(33.555741, -112.076105)",A_star_harvesine,55865,483484,2.782234478148241,90.00174570083618
32,"(43.032524, -123.275669)","(33.555741, -112.076105)",A_star_euclidian_distance,56107,483484,2.785304965721311,90.0038001537323
33,"(43.488734, -123.85825)","(38.02522, -121.896469)",BFS,61346127,12546192,0.4106670010317033,90.00079154968262
33,"(43.488734, -123.85825)","(38.02522, -121.896469)",DFS,201902,8783792,1.2246584976869967,90.00063514709473
33,"(43.488734, -123.85825)","(38.02522, -121.896469)",UCS,9280482,17467024,1.2162037256035059,90.00042152404785
33,"(43.488734, -123.85825)","(38.02522, -121.896469)",A_star_harvesine,54189,595620,2.5654774265896916,90.00331377983093
33,"(43.488734, -123.85825)","(38.02522, -121.896469)",A_star_euclidian_distance,54217,595620,2.5630639039263268,90.00093817710876
34,"(46.064083, -118.616353)","(39.279744, -122.192682)",BFS,65300032,35556480,0.4839973738450848,91.27329635620117
34,"(46.064083, -118.616353)","(39.279744, -122.192682)",DFS,300571,8751696,1.1405591357782354,90.59595370292664
34,"(46.064083, -118.616353)","(39.279744, -122.192682)",UCS,14910161,69282576,1.5389434400511544,90.00095224380493
34,"(46.064083, -118.616353)","(39.279744, -122.192682)",A_star_harvesine,58465,522340,5.692386695810181,90.00309753417969
34,"(46.064083, -118.616353)","(39.279744, -122.192682)",A_star_euclidian_distance,58896,522340,5.719260036735765,90.00032877922058
35,"(35.609816, -114.309424)","(36.846076, -121.540823)",BFS,62893970,4540656,0.34236604876429333,90.01009392738342
35,"(35.609816, -114.309424)","(36.846076, -121.540823)",DFS,227222,8822256,1.2164667153708708,90.34107184410095
35,"(35.609816, -114.309424)","(36.846076, -121.540823)",UCS,8390674,46503056,1.6133033397193908,97.4689302444458
35,"(35.609816, -114.309424)","(36.846076, -121.540823)",A_star_harvesine,51809,487364,2.864673097534834,90.00060820579529
35,"(35.609816, -114.309424)","(36.846076, -121.540823)",A_star_euclidian_distance,51986,487364,2.865184615713157,90.00610256195068
36,"(47.956385, -102.941253)","(34.176605, -118.520317)",BFS,61671481,15193056,0.3566752839939096,90.00032544136047
36,"(47.956385, -102.941253)","(34.176605, -118.520317)",DFS,208604,8833200,1.2405562692949321,90.00012397766113
36,"(47.956385, -102.941253)","(34.176605, -118.520317)",UCS,9016488,31879728,1.395687944609038,92.39153957366943
36,"(47.956385, -102.941253)","(34.176605, -118.520317)",A_star_harvesine,53421,555420,2.456151635143012,90.0015377998352
36,"(47.956385, -102.941253)","(34.176605, -118.520317)",A_star_euclidian_distance,53007,506012,2.453646076185456,90.00008368492126
37,"(39.962685, -105.095239)","(33.548881, -101.975005)",BFS,100446197,191626560,0.5071666974111524,97.59663319587708
37,"(39.962685, -105.095239)","(33.548881, -101.975005)",DFS,207421,8833200,1.2408145751876618,91.61990261077881
37,"(39.962685, -105.095239)","(33.548881, -101.975005)",UCS,15709445,110124144,1.8038430508625192,97.60921096801758
37,"(39.962685, -105.095239)","(33.548881, -101.975005)",A_star_harvesine,54526,509700,3.6940550175844296,90.00279188156128
37,"(39.962685, -105.095239)","(33.548881, -101.975005)",A_star_euclidian_distance,54845,509700,3.68456151253675,90.00081753730774
38,"(46.060269, -118.340532)","(45.212189, -112.803424)",BFS,70416724,7035984,0.36970972975113126,90.06678891181946
38,"(46.060269, -118.340532)","(45.212189, -112.803424)",DFS,300468,8751152,1.1427706111798928,90.00027513504028
38,"(46.060269, -118.340532)","(45.212189, -112.803424)",UCS,15569361,60854672,1.4612959092350732,95.01711869239807
38,"(46.060269, -118.340532)","(45.212189, -112.803424)",A_star_harvesine,59635,542620,5.062506391246549,90.00097107887268
38,"(46.060269, -118.340532)","(45.212189, -112.803424)",A_star_euclidian_distance,60102,542620,5.075944222905184,90.0044617652893
39,"(35.130883, -114.627626)","(30.752272, -101.10775)",BFS,56346861,85902816,0.4680476876963918,90.00469493865967
39,"(35.130883, -114.627626)","(30.752272, -101.10775)",DFS,121945,4413968,1.2000721630885802,15.809214115142822
39,"(35.130883, -114.627626)","(30.752272, -101.10775)",UCS,8475656,37135344,1.5194338326810535,90.0000786781311
39,"(35.130883, -114.627626)","(30.752272, -101.10775)",A_star_harvesine,51676,517372,2.99284914275868,90.00117182731628
39,"(35.130883, -114.627626)","(30.752272, -101.10775)",A_star_euclidian_distance,51369,517372,2.9769382064970715,90.00292253494263
40,"(33.25404, -100.390159)","(39.632302, -106.287285)",BFS,72677292,51505728,0.375584453531923,90.00893926620483
40,"(33.25404, -100.390159)","(39.632302, -106.287285)",DFS,196131,8833200,1.2758921333190572,97.05414628982544
40,"(33.25404, -100.390159)","(39.632302, -106.287285)",UCS,13341209,4587088,1.0217980228180203,90.00703001022339
40,"(33.25404, -100.390159)","(39.632302, -106.287285)",A_star_harvesine,55128,554172,3.2185735709244883,90.0050778388977
40,"(33.25404, -100.390159)","(39.632302, -106.287285)",A_star_euclidian_distance,55056,554172,3.2147744327712546,90.00464534759521
41,"(38.95292, -102.775701)","(47.623802, -117.71142)",BFS,80070518,89739840,0.4545058894211225,93.49331784248352
41,"(38.95292, -102.775701)","(47.623802, -117.71142)",DFS,195522,8833200,1.2634434999641984,90.00020360946655
41,"(38.95292, -102.775701)","(47.623802, -117.71142)",UCS,12452349,81615888,1.7437788851100395,90.00042128562927
41,"(38.95292, -102.775701)","(47.623802, -117.71142)",A_star_harvesine,52529,504508,2.6563382604572534,90.00038623809814
41,"(38.95292, -102.775701)","(47.623802, -117.71142)",A_star_euclidian_distance,52516,504508,2.656246133542294,90.00425171852112
42,"(47.443464, -111.380251)","(37.781033, -100.268851)",BFS,63301635,9025488,0.39003626051680973,90.0005271434784
42,"(47.443464, -111.380251)","(37.781033, -100.268851)",DFS,199531,8783792,1.2388901975131683,90.58771848678589
42,"(47.443464, -111.380251)","(37.781033, -100.268851)",UCS,12303119,44163792,1.4305986611526182,90.00011658668518
42,"(47.443464, -111.380251)","(37.781033, -100.268851)",A_star_harvesine,56130,524676,4.4245411537413615,90.00091242790222
42,"(47.443464, -111.380251)","(37.781033, -100.268851)",A_star_euclidian_distance,56280,524676,4.4296380537974684,90.0042371749878
43,"(33.473613, -117.215506)","(33.848116, -118.193702)",BFS,48227446,12795872,0.42617344903563836,90.32072377204895
43,"(33.473613, -117.215506)","(33.848116, -118.193702)",DFS,188387,8888784,1.311109577624783,90.00014019012451
43,"(33.473613, -117.215506)","(33.848116, -118.193702)",UCS,9509464,28646544,1.2875967259987813,90.00006747245789
43,"(33.473613, -117.215506)","(33.848116, -118.193702)",A_star_harvesine,56455,553980,2.9769677851478944,90.00366139411926
43,"(33.473613, -117.215506)","(33.848116, -118.193702)",A_star_euclidian_distance,56148,553980,2.986465054639466,90.00027561187744
44,"(46.249224, -122.535353)","(37.22935, -119.50652)",BFS,50764389,5320512,0.42326982404929564,90.27912783622742
44,"(46.249224, -122.535353)","(37.22935, -119.50652)",DFS,98686,4413584,1.2562748892964626,14.795748949050903
44,"(46.249224, -122.535353)","(37.22935, -119.50652)",UCS,8583986,20516720,1.1995517933566302,93.32809233665466
44,"(46.249224, -122.535353)","(37.22935, -119.50652)",A_star_harvesine,54653,595748,2.556696593284959,90.0049238204956
44,"(46.249224, -122.535353)","(37.22935, -119.50652)",A_star_euclidian_distance,54521,595748,2.5557701395023935,90.00067377090454
45,"(33.032719, -113.041781)","(45.824634, -122.519657)",BFS,76049018,68003136,0.4290709841907492,90.0005087852478
45,"(33.032719, -113.041781)","(45.824634, -122.519657)",DFS,209025,8833200,1.2447697643822508,90.0278799533844
45,"(33.032719, -113.041781)","(45.824634, -122.519657)",UCS,9683198,45755088,1.5439892333101901,90.00064730644226
45,"(33.032719, -113.041781)","(45.824634, -122.519657)",A_star_harvesine,54001,494116,3.9177499465291477,90.00162124633789
45,"(33.032719, -113.041781)","(45.824634, -122.519657)",A_star_euclidian_distance,54491,494116,3.9413807768641904,90.0042679309845
46,"(35.244251, -101.670957)","(37.571063, -117.335472)",BFS,99550022,49184160,0.34314357057600653,90.00048184394836
46,"(35.244251, -101.670957)","(37.571063, -117.335472)",DFS,224918,8834000,1.2262424528050222,96.25281834602356
46,"(35.244251, -101.670957)","(37.571063, -117.335472)",UCS,13664703,23525616,1.2022530455105358,90.00057744979858
46,"(35.244251, -101.670957)","(37.571063, -117.335472)",A_star_harvesine,53443,486212,3.874928503336511,90.00399565696716
46,"(35.244251, -101.670957)","(37.571063, -117.335472)",A_star_euclidian_distance,54771,486212,3.928856164704779,90.0033311843872
47,"(46.123193, -118.700664)","(41.666163, -108.031648)",BFS,62447908,57861792,0.4509277236316707,90.00072503089905
47,"(46.123193, -118.700664)","(41.666163, -108.031648)",DFS,305219,8751152,1.1433069369862296,95.65153932571411
47,"(46.123193, -118.700664)","(41.666163, -108.031648)",UCS,11219241,113109616,2.126993606163411,95.7059690952301
47,"(46.123193, -118.700664)","(41.666163, -108.031648)",A_star_harvesine,49165,452228,3.7821348666009094,90.00257706642151
47,"(46.123193, -118.700664)","(41.666163, -108.031648)",A_star_euclidian_distance,49254,452228,3.7804637987324754,90.00305986404419
48,"(37.701206, -120.247516)","(32.288707, -110.762347)",BFS,64148332,7829568,0.367742266470779,93.24755549430847
48,"(37.701206, -120.247516)","(32.288707, -110.762347)",DFS,210652,8783792,1.2235962630309705,90.00093722343445
48,"(37.701206, -120.247516)","(32.288707, -110.762347)",UCS,11529477,13220304,1.1162552198807265,90.0008008480072
48,"(37.701206, -120.247516)","(32.288707, -110.762347)",A_star_harvesine,54986,496516,2.762862199539019,90.00129008293152
48,"(37.701206, -120.247516)","(32.288707, -110.762347)",A_star_euclidian_distance,55067,496516,2.765770583516732,90.00078320503235
49,"(45.75814, -110.508214)","(33.656896, -117.646773)",BFS,46820641,7870224,0.3687715851647567,90.00000596046448
49,"(45.75814, -110.508214)","(33.656896, -117.646773)",DFS,201418,8784496,1.2442731036948038,90.0007655620575
49,"(45.75814, -110.508214)","(33.656896, -117.646773)",UCS,8823862,30170608,1.3755366555441761,90.00073504447937
49,"(45.75814, -110.508214)","(33.656896, -117.646773)",A_star_harvesine,56782,568580,3.2924400280161095,90.00097846984863
49,"(45.75814, -110.508214)","(33.656896, -117.646773)",A_star_euclidian_distance,56782,568580,3.2707486247309254,90.00194835662842
50,"(44.354448, -111.887284)","(33.548202, -111.902939)",BFS,73965843,114390048,0.4704760276983526,90.00027060508728
50,"(44.354448, -111.887284)","(33.548202, -111.902939)",DFS,202198,8833200,1.2464910632152642,90.00084447860718
50,"(44.354448, -111.887284)","(33.548202, -111.902939)",UCS,13860253,10437104,1.070047345452688,90.00094771385193
50,"(44.354448, -111.887284)","(33.548202, -111.902939)",A_star_harvesine,53198,532796,3.925923244026068,90.00259947776794
50,"(44.354448, -111.887284)","(33.548202, -111.902939)",A_star_euclidian_distance,53200,532796,3.925926819849392,90.00491142272949
